x,y
0.8992466685731082,0.6650959985542485
0.7367752892800506,0.7766410093667651
0.4593475118171555,0.661427281430157
0.8310126222515497,0.774380311430167
0.5604745015628866,0.37517258480951043
0.245865264620037,0.48673190593544313
0.430593222118584,0.22003193336717863
0.9401755401420352,0.5931035520539079
0.5140453766229203,0.8806606294486407
0.5582505877370326,0.1130813068939498
0.27630919740530613,0.40197892771358645
0.89229162005892,0.24863815131694145
0.8792034760357313,0.3200382892781306
0.7034467852832627,0.728317489473005
0.21081838132896547,0.08859971375940989
0.38039777881166115,0.07872382158960789
0.4006426144288029,0.5226344859047911
0.7579231871511921,0.9939607020608923
0.2923846154929335,0.28974996738569025
0.9368325312833814,0.06548466824539767
0.3533856826558527,0.60753259005815
0.35241444361353436,0.010751845352317657
0.9802757691410884,0.5561914044361684
0.22703447764684226,0.8809055904945424
0.17261625999408114,0.8487414819149993
0.7089803240126747,0.08041204966075433
0.14911593416305124,0.17481336008754178
0.8426176289514351,0.29069419199467184
0.7924770141295175,0.21243704795407625
0.6500861738104526,0.4521028579353217
0.7387622179558404,0.8329765363927591
0.7289425548587042,0.664044879727379
0.9610467931656695,0.569475284037972
0.7713479975025985,0.27046475557819016
0.42572638355107295,0.995219700976009
0.5601315666610758,0.9049707294740613
0.18338625499442884,0.7557307451892294
0.27809283479202174,0.17269667416542833
0.07941313265550665,0.11893670186532135
0.4488594885507379,0.42731555818351197
0.59686170706184,0.5071233233307254
0.8029947867633364,0.5134488192886085
0.5411949412138969,0.2047395758173961
0.4882335573094939,0.04826229608779775
0.08409482550321479,0.5309854572018976
0.9018077390710907,0.4618602072715605
0.35584539886639455,0.8595331950801857
0.5498296304736693,0.8464626761418453
0.9422351575406984,0.7866764384888186
0.19671562511633833,0.35315647864177735
0.06280460170230329,0.9543914182563249
0.5358022592043462,0.24664142569155778
0.7640716271710978,0.9361884185233006
0.22868275943719518,0.7681673271326968
0.7879102301418985,0.7122746252074871
0.6324428550659897,0.93494513289285
0.6296487478314483,0.3872943815105522
0.3736606669496524,0.016747253233640125
0.4783645979925264,0.5507495407831214
0.2222593075906134,0.18310556580887494
0.3041303438566324,0.2556340137522881
0.32342707429209494,0.5624146974791834
0.5456930656324298,0.5429304864947933
0.41813004960543265,0.25719649748651996
0.47472969225482053,0.805756420590849
0.021811183503447573,0.6020284257909541
0.039595101293223856,0.15921780239004135
0.10771749931011321,0.8234572120653454
0.870200138933227,0.4364572068673438
0.0706906089714423,0.30153973663070255
0.630599576650362,0.15436111407944797
0.08226886456765314,0.8656212634296668
0.9138750895952583,0.36382195040937415
0.4959219951967212,0.14670976542795167
0.7547771009771177,0.8897867945281017
0.7896917564684576,0.4702936417096166
0.3526842965885194,0.17887288051007555
0.7951466477589368,0.0023987660769853036
0.30988448275274727,0.6479286430713149
0.3037601962010752,0.36743464593119435
0.1839870198017507,0.08569418737789725
0.07019637929388378,0.1909342895056798
0.8793147054334269,0.8427846267774061
0.05770364758013946,0.9370023436204998
0.8831068657025812,0.9681312255603303
0.3616955058598498,0.6174988296185437
0.7558099276973538,0.5260116762357521
0.9056286694586481,0.9327249958962774
0.37437124444860137,0.8666787996320561
0.9829007338667228,0.32818807262058947
0.33305724231433864,0.4620782737013217
0.2061535865946078,0.39778541167190873
0.25043194217254305,0.43423733067971215
0.06392425756896758,0.18921406287125853
0.2515964972373036,0.5547783602056615
0.29226974023519237,0.52230276813173
0.9898045932623841,0.3210064381371378
0.6156300702447864,0.9969273824829239
0.534768166305562,0.05617875332793798
0.9164702604746706,0.37236534933371845
0.6276609180706836,0.19752320666190182
0.9895611008024109,0.14636460705261978
0.21454154566899453,0.9530696008786801
0.3322685626703684,0.37373482953353854
0.5695499000807178,0.20374677201210478
0.05705428183922212,0.6543009447644945
0.6489904849000847,0.9964324608910667
0.02855752471603834,0.6672245953220282
0.4962062018318655,0.3604596071597512
0.6397457208204991,0.9450605552781106
0.9402841502411742,0.23228633391939324
0.37120922991706573,0.2791436005793415
0.08556508522481021,0.2883312495717706
0.1870030171212892,0.5227891144369452
0.7893202739431137,0.7268888165177851
0.7103520861103818,0.6850707541056787
0.47362475232512047,0.009151926467631522
0.173930492698685,0.6643336040571545
0.7810078084037144,0.458869768902627
0.9324840046983394,0.8999680310103741
0.8652476547488568,0.7395880616008916
0.39138770568171766,0.6101232087059807
0.35242540777216214,0.5385402368088357
0.5866542730067721,0.6928604968974406
0.23109818416049965,0.8661813348146303
0.5325690508825792,0.5980767595124294
0.5778600985842063,0.7908789193705041
0.7100028905977378,0.9640062656783059
0.3766688806755817,0.8303788890423792
0.32140105062939706,0.9589361699183538
0.5130941531061529,0.5360215958712755
0.34595543097853554,0.6027412666879891
0.2394047992820476,0.7662338945592903
0.7452292968942845,0.6325517864300328
0.6907337669880143,0.7603318257641831
0.8517584035085841,0.5043328746625921
0.6132616446722319,0.6619006500161403
0.2786929308816032,0.730336122184909
0.6805365539732305,0.7244427467188487
0.28603745959376115,0.6505801011568797
0.5209824676920094,0.22515409118005836
0.6501842123622679,0.25539758440999083
0.752146078377903,0.45773531287030556
0.968366998780732,0.43617823098871755
0.355929823913411,0.8759246779955947
0.7516268571175609,0.9405593833342623
0.883327363709373,0.7037085812037487
0.3889365202123589,0.38414482652548276
0.5143078165439646,0.029220216063738147
0.10264376447170165,0.32973184630342833
0.5467193461140707,0.03720303478020659
0.5492762973296652,0.001424854532310893
0.4363089135350223,0.9733970787349929
0.22818835732201626,0.46454813345422585
0.35318188253901417,0.32339028847437346
0.41442243979844995,0.8576251687474079
0.8508301641142169,0.1317247708487963
0.6465605352378793,0.37693138366519174
0.09143068561384582,0.3706561602882924
0.2459938405490103,0.7586833545223782
0.16992326589481777,0.8944899750144869
0.6621702023992272,0.44164231457514636
0.4971475464265118,0.7420204137743364
0.04356471924269634,0.3327228777751291
0.7399415371324781,0.9706784956498672
0.5186683668144096,0.9795758883517394
0.006152378581105733,0.02953622824739921
0.8443237111244895,0.5023238596620089
0.9787802316091087,0.2714308584438606
0.5461926097724732,0.05139195909867589
0.5858867025230332,0.9668482138538085
0.35236006833816225,0.19985847568780102
0.8726919007445928,0.03247397821670184
0.6963838979060425,0.3892532246207827
0.6408259774891586,0.3102902092292005
0.5675368189315718,0.6342197895055203
0.03464580785125526,0.6174727323352415
0.8262236117102421,0.6979037688012742
0.15264195879823483,0.29879529935308013
0.9974780037648224,0.654926457847932
0.5814218402605867,0.14560323607676195
0.9778655851375073,0.22881179410571062
0.7007108548436566,0.9414008931557157
0.7479678630743964,0.5305146134622546
0.8497536926901855,0.49742511954894875
0.72042138960606,0.2842773195872845
0.3649769198777171,0.4211503618387814
0.01414054144941801,0.536372909272666
0.5824774003903381,0.46967244676824993
0.36922354342805375,0.36227730955471804
0.5635725058139819,0.7804410235552213
0.10655565465973793,0.63368280199497
0.41879774752084753,0.6713428529949766
0.6727406126845838,0.7726996397383612
0.10495373537013031,0.6492658686260374
0.38532693059624257,0.12282073390157944
0.7900787504650588,0.2458495171294952
0.2980357893083545,0.2567521043168559
0.5944462416984883,0.6473109433356864
0.8956552100844415,0.5187713601470181
0.7010775872657904,0.8654125918978148
0.05629166216703951,0.7385593958696447
0.8616906208483617,0.7011823024978107
0.43208537196317987,0.6444744977118586
0.014217339003722573,0.7441730126586047
0.37740518593506867,0.04360041536924231
0.6433205159119642,0.5046013511209441
0.13417893397777536,0.47392228240104706
0.3899952254647796,0.8288718087000461
0.625311188668446,0.7936552697110028
0.4487475028370077,0.7856618603943717
0.6824636330954031,0.5716050271267693
0.4542736475550301,0.9056596058192617
0.4817149961036512,0.008884100205752699
0.7430311334195516,0.6484964715061013
0.9638665504498585,0.6095949472761286
0.5603877207933822,0.5049232136243997
